OPS_Code_ ,männlich_unter 1 Jahr,männlich_1 bis unter 5 Jahre,männlich_5 bis unter 10 Jahre,männlich_10 bis unter 15 Jahre,männlich_15 bis unter 18 Jahre,männlich_18 bis unter 20 Jahre,männlich_20 bis unter 25 Jahre,männlich_25 bis unter 30 Jahre,männlich_30 bis unter 35 Jahre,männlich_35 bis unter 40 Jahre,männlich_40 bis unter 45 Jahre,männlich_45 bis unter 50 Jahre,männlich_50 bis unter 55 Jahre,männlich_55 bis unter 60 Jahre,männlich_60 bis unter 65 Jahre,männlich_65 bis unter 70 Jahre,männlich_70 bis unter 75 Jahre,männlich_75 bis unter 80 Jahre,männlich_80 bis unter 85 Jahre,männlich_85 bis unter 90 Jahre,männlich_90 bis unter 95 Jahre,männlich_95 Jahre und mehr,männlich_Insgesamt,weiblich_unter 1 Jahr,weiblich_1 bis unter 5 Jahre,weiblich_5 bis unter 10 Jahre,weiblich_10 bis unter 15 Jahre,weiblich_15 bis unter 18 Jahre,weiblich_18 bis unter 20 Jahre,weiblich_20 bis unter 25 Jahre,weiblich_25 bis unter 30 Jahre,weiblich_30 bis unter 35 Jahre,weiblich_35 bis unter 40 Jahre,weiblich_40 bis unter 45 Jahre,weiblich_45 bis unter 50 Jahre,weiblich_50 bis unter 55 Jahre,weiblich_55 bis unter 60 Jahre,weiblich_60 bis unter 65 Jahre,weiblich_65 bis unter 70 Jahre,weiblich_70 bis unter 75 Jahre,weiblich_75 bis unter 80 Jahre,weiblich_80 bis unter 85 Jahre,weiblich_85 bis unter 90 Jahre,weiblich_90 bis unter 95 Jahre,weiblich_95 Jahre und mehr,weiblich_Insgesamt,Insgesamt_unter 1 Jahr,Insgesamt_1 bis unter 5 Jahre,Insgesamt_5 bis unter 10 Jahre,Insgesamt_10 bis unter 15 Jahre,Insgesamt_15 bis unter 18 Jahre,Insgesamt_18 bis unter 20 Jahre,Insgesamt_20 bis unter 25 Jahre,Insgesamt_25 bis unter 30 Jahre,Insgesamt_30 bis unter 35 Jahre,Insgesamt_35 bis unter 40 Jahre,Insgesamt_40 bis unter 45 Jahre,Insgesamt_45 bis unter 50 Jahre,Insgesamt_50 bis unter 55 Jahre,Insgesamt_55 bis unter 60 Jahre,Insgesamt_60 bis unter 65 Jahre,Insgesamt_65 bis unter 70 Jahre,Insgesamt_70 bis unter 75 Jahre,Insgesamt_75 bis unter 80 Jahre,Insgesamt_80 bis unter 85 Jahre,Insgesamt_85 bis unter 90 Jahre,Insgesamt_90 bis unter 95 Jahre,Insgesamt_95 Jahre und mehr,Insgesamt_Insgesamt
5-194,1.8323676755683089e-06,0.00019851431883781778,0.0013465417639169051,0.0010311823740432515,0.0006008980086907657,0.00039168209656744054,0.0003346534891839511,0.0003294809407948094,0.00025846261882778263,0.0002307082602049482,0.00016183733811836335,0.00014715062465897157,0.00010048911645595193,6.544274947723299e-05,6.4882266703276e-05,4.4670687971003636e-05,3.232595261238285e-05,2.7574659122943966e-05,1.7086427689837554e-05,1.0459870980244056e-05,5.374456284172585e-06,2.314520142111537e-05,2657,0.0,0.0002956566366547288,0.0016791647231889778,0.0008722741433021807,0.00042306297594584794,0.0003065808240359366,0.00024864351150943187,0.00014628357235482454,9.621658352952495e-05,0.00013028148191951747,0.00019929301082751135,0.00014090390353778723,0.00011114986451214792,9.846962602015995e-05,7.5504781825697e-05,5.772384285292436e-05,3.570696913475161e-05,3.0593052838433204e-05,1.1944247239945743e-05,6.9287810969809265e-06,2.916880571241891e-06,0.0,2387,9.811746917762352e-07,0.0002389053957827399,0.0014875474935281037,0.0009561940409169237,0.0005114212812070648,0.000347721905102905,0.00028592269026120185,0.0002090166453913276,0.0001475193111516375,0.00016994709278664037,0.00018111954807233777,0.00014416657636365113,0.0001052764438936794,7.911687803184656e-05,6.919516909109606e-05,5.013476388909664e-05,3.3799632008471605e-05,2.9005541909922363e-05,1.4424933291123232e-05,8.430913348946136e-06,3.7814522289139922e-06,5.837438998762463e-06,5044
5-195,9.161838377841544e-07,0.0002779200463729449,0.0030838446671665595,0.002895056618205936,0.0014799895399235524,0.0013815695769833357,0.0012158274247330598,0.0012925790754257907,0.0011785245198122163,0.0010473871935684765,0.0007442154964567073,0.0005502153791596328,0.00035457558708032775,0.0002793372096107155,0.0002126368831502818,0.00015210651979999973,0.00011676357021196908,8.448406199370066e-05,6.407410383689082e-05,4.679415964846025e-05,2.5080795992805395e-05,0.0,9324,0.0,0.00023987236558779885,0.00274837644863837,0.0022754977651361233,0.0014285243343626034,0.0010197144799456153,0.0007532977496841306,0.0005279407122580134,0.00043598139411816,0.0005571612311877236,0.0006190330392184151,0.0005246421940236759,0.0004452382503733741,0.00032319486164042596,0.0002856238032492081,0.00021793695771002054,0.0001576156112311763,0.0001028447308185627,5.997007468389425e-05,2.200906936688059e-05,1.263981580871486e-05,2.3418746706738744e-05,8056,4.905873458881176e-07,0.0002621000944024234,0.0029416327735003606,0.0026026885926562254,0.0014540951022427896,0.001194648525452555,0.0009537713098494105,0.0007897791583644628,0.000670775961856749,0.0007507860053041382,0.0006797714683980778,0.0005379991111319033,0.00039528866399316133,0.0002974956077013822,0.0002422706806404705,0.00017966326862551681,0.0001345696976709381,9.318801762549525e-05,6.194993672348459e-05,3.2552693208430914e-05,1.7016535030112964e-05,1.751231699628739e-05,17380
5-196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5-197,0.0,0.0,2.112222374771616e-05,2.4206159015099802e-05,3.3383222705042533e-05,2.1364477994587664e-05,4.815158117754692e-05,8.237023519870235e-05,0.00010891192114126689,0.00014861575043877031,0.00014293662709724062,0.00010145167290152698,7.91416875715269e-05,4.33988759691124e-05,1.68104054640306e-05,1.0178131436431208e-05,3.901408073908275e-06,3.2268218122594e-06,2.669754326537118e-07,0.0,0.0,0.0,878,0.0,0.0,5.740734096372573e-05,5.4178518217526754e-05,1.648297308879927e-05,4.6653603657642525e-05,7.919756292522645e-05,9.128974816128149e-05,0.00010824365647071558,0.00018941633896100057,0.00026275503103515463,0.00020985687760947033,0.00015075498864866038,9.115752507806887e-05,5.8678001875970234e-05,2.1990035372542614e-05,1.550908760398302e-05,6.1837021694705415e-06,1.7418693891587543e-06,4.0757535864593684e-07,0.0,0.0,1634,0.0,0.0,3.6504232970014816e-05,3.8350028379021e-05,2.4879954220884234e-05,3.442791139632723e-05,6.574134849071429e-05,8.823540047661582e-05,0.00010845496394771957,0.0001733013117232188,0.00020461923627159678,0.00015323665898255633,0.00011130043659604252,6.317240516318361e-05,3.3809285150839337e-05,1.5122617304252102e-05,8.960832672013402e-06,4.628543921796122e-06,1.0303523779373737e-06,2.34192037470726e-07,0.0,0.0,2512
5-198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11205731278724e-06,3.2511021236199073e-06,4.24616429825058e-06,2.3625888776403406e-06,9.139790351488918e-07,3.1240139830865884e-06,6.888710471287683e-07,2.949193941058e-07,5.654517464684004e-07,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,5.49432436293309e-06,0.0,0.0,0.0,1.5033841176488274e-06,4.6199107063658675e-06,2.226737551145378e-06,4.996592324035008e-06,2.5551692991298373e-06,4.874733961394057e-07,4.3145589614683995e-07,7.853584061622362e-07,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,2.764439357876026e-06,0.0,0.0,7.232409875132443e-07,2.0560182738904184e-06,4.472291915437904e-06,2.292652507244782e-06,2.86423661649638e-06,2.8685679535062505e-06,6.054863114682135e-07,3.503552865371952e-07,6.57505100184874e-07,0.0,0.0,0.0,0.0,0.0,0.0,43
5-199,2.748551513352463e-06,5.955429565134533e-05,2.6402779684645198e-05,2.4206159015099802e-05,5.563870450840422e-06,7.121492664862555e-06,1.9260632471018766e-05,1.900851581508516e-05,2.1132163803529396e-05,1.556926909358546e-05,1.0631649949381533e-05,7.311832281191134e-06,9.372041949259764e-06,6.888710471287682e-06,3.8339521233754e-06,1.9790811126394014e-06,5.573440105583249e-06,2.053432062346891e-06,2.9367297591908296e-06,5.50519525276003e-07,0.0,0.0,185,0.0,3.347056264015798e-05,3.587958810232859e-05,2.16714072870107e-05,2.747162181466545e-05,0.0,1.2892626522711283e-05,3.299629451612584e-06,8.268612647068552e-06,1.2011767836551256e-05,1.4473794082444958e-05,8.993866183263014e-06,7.66550789738951e-06,6.337154149812274e-06,5.17747075376208e-06,4.319471233892299e-06,1.4427058236263277e-06,4.881870133792533e-06,2.488384841655363e-06,4.0757535864593684e-07,0.0,0.0,154,1.4717620376643528e-06,4.870886710133532e-05,3.042019414167901e-05,2.30100170274126e-05,1.6586636147256156e-05,3.442791139632723e-06,1.565270202159864e-05,8.678891850158932e-06,1.233610964334251e-05,1.3416875746313713e-05,1.2609588789846301e-05,8.115337080073077e-06,8.605703860518751e-06,6.660349426150348e-06,4.37944108171494e-06,2.958772950831933e-06,3.7729821776898534e-06,3.3942655426504895e-06,2.704674992085606e-06,4.68384074941452e-07,0.0,0.0,339
5-200,0.0006156755389909518,0.02259489977012042,0.00621521433776548,0.0010747534602704313,0.00041172641336219127,0.00030622418458908985,0.0002455730640054893,0.0002872397945390646,0.00035111902935095,0.0003382777557606296,0.000270516426489819,0.0002476883185253497,0.00017702745904157335,0.0001281300147659509,0.0001049913043016648,8.623139133643107e-05,7.301206538314056e-05,6.13096144329286e-05,4.29830446572476e-05,3.63342886682162e-05,2.3289310564747865e-05,0.0,11156,0.0004931940280222919,0.018821613057982172,0.006113881812636791,0.0009372883651632128,0.0004340516246717141,0.0003665640287386199,0.00027074515697693695,0.0001649814725806292,0.00015109010382370716,0.00020789598178646402,0.00020597322348094748,0.00022384733611676837,0.00016672479676822186,0.00014477959865340348,0.00013116259242863936,0.0001017039135980096,7.466002637266246e-05,5.532786151631537e-05,3.7574611108995984e-05,2.200906936688059e-05,8.750641713725673e-06,3.903124451123124e-06,7845,0.000558778986966566,0.021025994298743078,0.006172257391346672,0.001009884080647553,0.00042295922175503197,0.00033739353168400684,0.00025983485355853746,0.00020684692242878787,0.0002143399050530761,0.0002593929310953985,0.00023728953449983492,0.00023629952086095133,0.00017240093400572567,0.0001350234474574116,0.00011561724455727442,9.270821912606723e-05,7.373036005568922e-05,5.847393821202434e-05,4.018374273955757e-05,2.810304449648712e-05,1.3865324839351305e-05,2.9187194993812315e-06,19001
5-201,1.5575125242330625e-05,0.0004565829333269809,0.0006231056005576267,0.00015491941769663872,6.120257495924464e-05,3.5607463324312774e-05,1.6853053412141422e-05,1.2672343876723439e-05,9.753306370859722e-06,9.907716695918021e-06,2.3625888776403406e-06,1.005376938663781e-05,1.614073891261404e-05,7.577581518416451e-06,7.6679042467508e-06,3.6754363520446028e-06,4.180080079187437e-06,3.2268218122594e-06,2.6697543265371175e-06,1.101039050552006e-06,3.5829708561150563e-06,0.0,469,8.448719966120633e-06,0.0004016467516818958,0.0004736105629507373,0.00013544629554381688,4.944891926639781e-05,3.9988803135122166e-05,2.2101645467505055e-05,4.399505935483445e-06,9.020304705892965e-06,1.1087785695278082e-05,8.906950204581512e-06,9.993184648070016e-06,8.94309254695443e-06,1.3161781695763954e-05,4.74601485761524e-06,4.712150436973417e-06,3.6067645590658193e-06,1.627290044597511e-06,9.953539366621454e-07,4.0757535864593684e-07,0.0,0.0,328,1.2264683647202942e-05,0.0004337408641880812,0.0005597315722068938,0.0001457301078402798,5.528878715752052e-05,3.787070253595995e-05,1.9826755894024948e-05,7.232409875132444e-06,9.252082232506883e-06,1.0621693299165023e-05,5.731631268111955e-06,1.002482815773733e-05,1.2908555790778127e-05,9.88960975398082e-06,6.481572800938111e-06,4.109406876155463e-06,3.93018976842693e-06,2.468556758291265e-06,1.803116661390404e-06,7.02576112412178e-07,1.260484076304664e-06,0.0,797
5-202,9.161838377841544e-07,0.0001588114550702542,0.00042772503089125223,0.0003146800671962974,0.00025037417028781904,0.0002065232872810141,0.0002046442200045744,0.00022599013246823465,0.00017230841255185507,0.00016843118383060636,0.00015356827704662214,0.0001325269600965893,0.00010309246144185742,8.783105850891795e-05,6.370258912685279e-05,4.608431733717463e-05,4.1243456781316044e-05,2.90413963103346e-05,2.6163592400063754e-05,1.7616624808832096e-05,1.074891256834517e-05,0.0,2168,0.0,0.00015619595898740392,0.0005023142334326002,0.0003413246647704185,0.0002527389206949221,0.00011330160888284614,0.00013260987280503035,8.029098332257288e-05,7.516920588244137e-05,0.0001256615712131516,0.0001224705653129958,0.0001299114004249102,0.00011178865683693037,0.00010236941318927519,6.817003159120072e-05,5.8901880462167717e-05,4.2559821796976664e-05,3.0267594829513705e-05,1.692101692325647e-05,1.0596959324794358e-05,3.889174094989188e-06,0.0,1847,4.905873458881176e-07,0.0001577239506138477,0.00045934493153935307,0.0003272535755009792,0.00025156398156671837,0.00015836839242310525,0.00016383161449273244,0.00013018337775238398,0.00010588494110535655,0.00014255430480458322,0.0001375591504346869,0.0001312775115894174,0.00010699758466578315,9.385037827757309e-05,6.551643858245551e-05,5.144977408946639e-05,4.181721913606254e-05,2.9622681099495182e-05,2.1379811842200504e-05,1.3583138173302107e-05,6.30242038152332e-06,0.0,4015
5-203,2.9317882809092942e-05,0.0006312755339042605,0.0006125444886837686,0.0003340449944083773,0.00026150191118949986,0.00022076627261073922,0.00017093811318029156,0.00020275750202757503,0.0001820617189227148,0.00022787748400611448,0.00016538122143482385,0.0001215592116748026,0.0001051751374305818,8.26645256554522e-05,7.903839762035439e-05,6.785420957620805e-05,5.4341041029436684e-05,4.8402327183891e-05,4.511884811847729e-05,4.294052297152823e-05,3.403822313309304e-05,2.314520142111537e-05,2745,2.429006990259682e-05,0.00042396046010866777,0.00043773097484840876,0.0002871461465528918,0.00019230135270265815,0.00011330160888284614,0.00010314101218169026,8.24907362903146e-05,6.990736147067047e-05,0.00011364980337660033,0.0001436245720488769,0.00014989776972105024,0.00010540073358910578,0.00011455624809276034,8.283953206019328e-05,7.421636938233132e-05,5.19374096505478e-05,4.296045717737429e-05,3.210016445735418e-05,1.7525740421775286e-05,9.72293523747297e-06,0.0,2130,2.698230402384647e-05,0.0005450754175625619,0.0005384374363077185,0.0003119135641493708,0.00022668402734583412,0.0001652539747023707,0.00013252621044953516,0.00012367420886476478,0.00010537093653688394,0.00015876636299804562,0.00015418088111221159,0.0001350964937447459,0.0001052764438936794,9.586866598246713e-05,8.05817159035549e-05,7.051742199482774e-05,5.329337325986918e-05,4.582258482578161e-05,3.838062607816717e-05,2.8337236533957846e-05,1.8277019106417628e-05,5.837438998762463e-06,4875
5-204,0.0,7.94057275351271e-05,0.0006283861564945558,0.0006003127435744751,0.0005007483405756381,0.0002919811992593648,0.000320208014830687,0.00031469653960529875,0.0003722511931544794,0.00029298533657929005,0.00020082005459942897,0.0001672581634322472,0.00011819186236010926,8.748662298535357e-05,7.8153639438037e-05,5.5979722900371644e-05,4.347283282354935e-05,3.989525149702531e-05,3.0702174755176853e-05,2.422285911214413e-05,1.6123368852517755e-05,2.314520142111537e-05,2871,0.0,7.809797949370196e-05,0.0005525456567758602,0.00042259244209670864,0.0003351537861389185,0.00017994961410804975,0.00018049677131795795,0.00012428604267740733,9.771996764717379e-05,0.00013028148191951747,0.0001725721602137668,0.00011392230498799818,0.00012967484193083923,9.651973243560232e-05,8.715409102166167e-05,6.95042189453579e-05,5.5544174209613615e-05,3.547492297222574e-05,2.563036386905024e-05,9.781808607502484e-06,6.8060546662310795e-06,0.0,2185,0.0,7.886197530692385e-05,0.0005962358051769086,0.0005164470488374828,0.0004174303430392799,0.00023410979749502515,0.00024105161113261909,0.00018948913872847002,0.00018452764008166506,0.00019454469832154883,0.00018627801621363854,0.0001417797125165708,0.0001233484220007688,9.122660426121084e-05,8.180795940643509e-05,6.164110314233194e-05,4.873435312849394e-05,3.7799775361334994e-05,2.807710229879343e-05,1.5925058548009368e-05,1.0083872610437313e-05,5.837438998762463e-06,5056
5-205,0.0,9.925715941890889e-05,0.0008871333974040787,0.0006293601343925948,0.00043954576561639337,0.00027773821392963966,0.000257610959299876,0.0003125844822925115,0.00026171372095140253,0.00023920058880144937,0.0001913696990888676,0.00012612910685054707,9.215841250105436e-05,5.924291005307407e-05,7.078065458539199e-05,4.523613971747203e-05,3.3719312638778656e-05,2.464118474816269e-05,2.0557108314335806e-05,1.486402718245208e-05,8.95742714028764e-06,0.0,2389,0.0,8.925483370708795e-05,0.0007391195149079689,0.0004930245157794934,0.00030218783996131994,0.0002066088161981312,0.00016392053721732915,8.139085980644374e-05,7.817597411773903e-05,9.701812483368321e-05,0.00015364489102903108,0.0001249148081008752,9.645764104215136e-05,8.287047734369896e-05,7.852497309872487e-05,4.7121504369734175e-05,4.111711597335034e-05,2.96166788116747e-05,1.617450147075986e-05,7.7439318142728e-06,0.0,1.951562225561562e-05,1848,0.0,9.509826434070228e-05,0.0008243872612395013,0.0005650237514509094,0.0003704348739553875,0.0002409953797742906,0.00020452863974888892,0.00016055949922794024,0.00013621121064524022,0.00015317599810374822,0.00017194893804335865,0.00012554903835642464,9.408902887500502e-05,6.902543950737633e-05,7.392496545934819e-05,4.6025357012941177e-05,3.6943783823213145e-05,2.6999839543810712e-05,1.8288754708388383e-05,1.0772833723653396e-05,3.15121019076166e-06,1.4593597496906158e-05,4237
5-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5-207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5-208,9.161838377841544e-07,3.970286376756355e-06,5.28055593692904e-06,0.0,0.0,0.0,2.407579058877346e-06,4.22411462557448e-06,3.2511021236199073e-06,1.273849289475174e-05,4.725177755280681e-06,6.397853246042243e-06,9.892710946440863e-06,6.544274947723298e-06,4.7187103056928e-06,2.2618069858736017e-06,5.573440105583249e-06,2.053432062346891e-06,8.009262979611353e-07,5.50519525276003e-07,0.0,0.0,121,0.0,0.0,7.175917620465717e-06,0.0,1.098864872586618e-05,0.0,0.0,3.299629451612584e-06,2.2550761764732413e-06,4.6199107063658675e-06,6.680212653436135e-06,1.0992503112877018e-05,1.0859469521301808e-05,8.774521130509303e-06,9.923485611377319e-06,6.675546452379008e-06,2.8854116472526555e-06,3.905496107034027e-06,1.7418693891587543e-06,0.0,0.0,0.0,133,4.905873458881176e-07,2.3194698619683486e-06,6.084038828335802e-06,0.0,5.528878715752052e-06,0.0,1.0435134681065762e-06,3.616204937566222e-06,2.570022842363023e-06,7.826510852016333e-06,5.731631268111955e-06,8.592709849489139e-06,1.0326844632622502e-05,7.467664508107966e-06,6.831928087475306e-06,4.109406876155463e-06,4.401812540638162e-06,2.931411150470877e-06,1.287940472421717e-06,2.34192037470726e-07,0.0,0.0,254
5-209,6.321668480710665e-05,0.0010005121669426015,0.0011406000823766726,0.0008714217245435929,0.0005842063973382444,0.0004201680672268908,0.00038039749130262064,0.0004942214111922142,0.00044865209305954717,0.0004033856083338051,0.00028469195975566107,0.000286989417036752,0.00022336699979069106,0.00015637372769823038,0.00015217840735859279,0.00011082854230780648,9.140441773156529e-05,7.773707093170373e-05,6.167132494300742e-05,3.248065199128418e-05,1.6123368852517755e-05,0.0,5072,6.442148974166982e-05,0.0010877932858051344,0.001241433748340569,0.0008776919951239333,0.0006263529773743722,0.0004931952386665067,0.000397829618415091,0.0002782687504193279,0.00021348054470613352,0.0002855104816534106,0.0003251036824672252,0.0003187825902734335,0.0002804298305794996,0.0002461740650503999,0.00019156641788919694,0.00015589364362320388,0.00012912217121455633,8.81991204171851e-05,4.802582744394851e-05,1.6303014345837475e-05,7.778348189978376e-06,7.806248902246247e-06,5109,6.37763549654553e-05,0.0010368030282998518,0.0011833455521113136,0.0008743806470416788,0.0006054122193748497,0.00045789122157115214,0.00039027403707185944,0.00035221836091895,0.00028784255834465855,0.0003320676747212644,0.0003054959465903672,0.0003021769630403681,0.00024899169836434254,0.00019355379089933892,0.0001681705375378537,0.0001296928810114664,0.00010784440724563498,8.269665140275737e-05,5.4608676030680806e-05,2.3185011709601874e-05,1.0714114648589644e-05,5.837438998762463e-06,10181
5-210,9.161838377841544e-07,0.00028983090550321395,0.00045412781057589744,0.00027595021277213776,0.00026706578164034027,0.0002991026919242273,0.00034909896353721513,0.0003400412273587456,0.0002665903741368324,0.00024627752929853365,0.00016656251587364402,0.00017456999571343834,0.0001640107341120459,0.00017325106835288523,0.00018579921828665397,0.00020271445110892156,0.00019284102765318044,0.0002085700280469485,0.00023760813506180348,0.00030278573890180164,0.000254390930784169,0.000219879413500596,6452,2.112179991530158e-06,0.00023429393848110587,0.0004233791396074773,0.0003684139238791819,0.00013186378471039415,0.00016662001306300904,0.00017681316374004044,8.908999519353976e-05,5.8631980588304276e-05,5.728689275893676e-05,8.350265816795169e-05,0.00010492843880473516,9.518005639258644e-05,0.00013503013073061537,0.00012469075398643676,0.000162961869278664,0.0001471559940098854,0.00018486014906627724,0.00020255452611074657,0.0002200906936688059,0.00024112879388932967,0.0002576062137741262,4491,1.4717620376643528e-06,0.0002667390341263601,0.00044109281505434565,0.000319583569825175,0.00019903963376707387,0.00023066700635539244,0.00025148674581368483,0.00017502431897820512,0.00012438910557037032,0.00013193261150541818,0.00012380323539121823,0.00014130233974715475,0.00013310155304269004,0.0001574264409817355,0.0001609882541638412,0.00018607394335231933,0.00017292834981078495,0.000197330255865908,0.00021946505650066058,0.0002552693208430913,0.00024579439487940947,0.00024809115744740465,10943
5-211,4.5809191889207724e-06,0.00011513830492593431,0.00010561111873858079,0.0001839668085147585,0.00023368255893529776,0.0005198689645349665,0.0005031840233053653,0.00043719586374695865,0.0003673745399690495,0.00022787748400611448,0.00017010639919010453,0.00012887104395599373,8.382770854615679e-05,5.476524824673708e-05,3.92242794160714e-05,2.685895795724902e-05,1.6998992322028912e-05,1.642745649877513e-05,8.543213844918777e-06,1.3212468606624072e-05,3.5829708561150563e-06,0.0,2018,3.1682699872952374e-06,8.367640660039496e-05,0.00015787018765024577,7.584992550453745e-05,9.889783853279562e-05,0.0001866144146305701,0.00011235003112648403,6.599258903225167e-05,5.938367264712869e-05,6.652671417166849e-05,8.016255184123361e-05,5.89597894236131e-05,5.6852516905638874e-05,4.630997263324354e-05,3.365355989945352e-05,2.277539377870485e-05,1.5869764059889603e-05,1.4320152392458097e-05,1.1695408755780208e-05,1.1004534683440294e-05,1.0695228761220267e-05,1.5612497804492495e-05,1000,3.924698767104941e-06,0.00010205667392660734,0.00012776481539505184,0.0001329467650472728,0.00016586636147256155,0.000347721905102905,0.00028174863638877557,0.00019310534366603625,0.0001567713933841444,0.00013025550203712896,0.00012380323539121823,9.547455388321267e-05,7.171419883765627e-05,5.126450770430874e-05,3.6962482729674094e-05,2.514957008207143e-05,1.6506797027393108e-05,1.5428479739320405e-05,1.0174729732131565e-05,1.1943793911007026e-05,8.193146495980315e-06,1.1674877997524926e-05,3018
5-212,1.3742757566762316e-05,0.00010719773217242159,0.00012145278654936792,0.00024206159015099801,0.0001780438544268935,0.0002065232872810141,0.00019019874565131032,0.0002471107055961071,0.00024708376139511297,0.00024344675309969992,0.00023980277108049457,0.00018919366027582058,0.00019889555692317946,0.00020115034576160032,0.00019818583283909757,0.00021741619651709996,0.0002619516849624127,0.0003182819696637681,0.00038898320537645805,0.000371600679561302,0.0003887523378884836,0.00047447662913286504,7928,1.0560899957650791e-05,0.00013946067766732492,0.00013634243478884863,0.0001733712582960856,0.00013735810907332724,0.00010663680836032578,0.00011787544249336029,0.0001022885129999901,7.817597411773903e-05,0.00012104166050678572,0.0001814791104183483,0.0001828752790596813,0.00022166093669951338,0.0002447116448619817,0.0002472242284921393,0.00024346110591029322,0.0002824096649748536,0.000292912208027552,0.0003063201740077752,0.00029671486109424203,0.0003218291563603553,0.0002615093382252493,6947,1.2264683647202942e-05,0.00012061243282235412,0.00012776481539505184,0.0002096468218053148,0.00015757304339893347,0.00015492560128347254,0.00014922242593924038,0.0001518806073777813,0.00013158516952898678,0.00016938805629721063,0.00020977770441289755,0.0001861753800722647,0.00020911860381060568,0.00021918604475149327,0.00021809616586940402,0.00022831864603919749,0.00027086867883998407,0.00030625532282551005,0.00034619839898695755,0.00032857142857142856,0.00034537263690747797,0.000315221705933173,14875
5-213,0.0,0.0,0.0,0.0,5.563870450840422e-06,1.424298532972511e-05,2.407579058877346e-06,1.4784401189510679e-05,1.6255510618099536e-05,1.273849289475174e-05,2.4807183215223576e-05,2.4677433949020077e-05,2.7595456850598197e-05,3.0999197120794574e-05,3.42106497162728e-05,2.827258732342002e-05,4.2079472797153534e-05,4.546885280910973e-05,5.633181628993318e-05,5.0097276800116267e-05,6.091050455395596e-05,5.786300355278842e-05,1084,0.0,0.0,0.0,5.417851821752675e-06,0.0,6.664800522520361e-06,3.683607577917509e-06,5.499382419354306e-06,3.7584602941220687e-06,9.239821412731735e-06,2.1154006735881094e-05,2.9979553944210047e-05,2.9384446939993128e-05,3.9485345087291864e-05,4.185122192624348e-05,4.398007074508523e-05,4.0395763061537177e-05,5.239873943603985e-05,4.105834988731349e-05,5.2169645906679916e-05,4.569779561612296e-05,5.0740617864600614e-05,1035,0.0,0.0,0.0,2.5566685586014e-06,2.764439357876026e-06,1.032837341889817e-05,3.1305404043197282e-06,8.678891850158932e-06,7.710068527089069e-06,1.0621693299165023e-05,2.292652507244782e-05,2.721024785671561e-05,2.839882273971188e-05,3.4512719753688166e-05,3.731283801621129e-05,3.484777030979832e-05,4.134559636385131e-05,4.8753995976252486e-05,4.8426561763056564e-05,5.128805620608899e-05,5.1049605090338897e-05,5.253695098886217e-05,2119
