OPS_Code_ ,männlich_unter 1 Jahr,männlich_1 bis unter 5 Jahre,männlich_5 bis unter 10 Jahre,männlich_10 bis unter 15 Jahre,männlich_15 bis unter 18 Jahre,männlich_18 bis unter 20 Jahre,männlich_20 bis unter 25 Jahre,männlich_25 bis unter 30 Jahre,männlich_30 bis unter 35 Jahre,männlich_35 bis unter 40 Jahre,männlich_40 bis unter 45 Jahre,männlich_45 bis unter 50 Jahre,männlich_50 bis unter 55 Jahre,männlich_55 bis unter 60 Jahre,männlich_60 bis unter 65 Jahre,männlich_65 bis unter 70 Jahre,männlich_70 bis unter 75 Jahre,männlich_75 bis unter 80 Jahre,männlich_80 bis unter 85 Jahre,männlich_85 bis unter 90 Jahre,männlich_90 bis unter 95 Jahre,männlich_95 Jahre und mehr,männlich_Insgesamt,weiblich_unter 1 Jahr,weiblich_1 bis unter 5 Jahre,weiblich_5 bis unter 10 Jahre,weiblich_10 bis unter 15 Jahre,weiblich_15 bis unter 18 Jahre,weiblich_18 bis unter 20 Jahre,weiblich_20 bis unter 25 Jahre,weiblich_25 bis unter 30 Jahre,weiblich_30 bis unter 35 Jahre,weiblich_35 bis unter 40 Jahre,weiblich_40 bis unter 45 Jahre,weiblich_45 bis unter 50 Jahre,weiblich_50 bis unter 55 Jahre,weiblich_55 bis unter 60 Jahre,weiblich_60 bis unter 65 Jahre,weiblich_65 bis unter 70 Jahre,weiblich_70 bis unter 75 Jahre,weiblich_75 bis unter 80 Jahre,weiblich_80 bis unter 85 Jahre,weiblich_85 bis unter 90 Jahre,weiblich_90 bis unter 95 Jahre,weiblich_95 Jahre und mehr,weiblich_Insgesamt,Insgesamt_unter 1 Jahr,Insgesamt_1 bis unter 5 Jahre,Insgesamt_5 bis unter 10 Jahre,Insgesamt_10 bis unter 15 Jahre,Insgesamt_15 bis unter 18 Jahre,Insgesamt_18 bis unter 20 Jahre,Insgesamt_20 bis unter 25 Jahre,Insgesamt_25 bis unter 30 Jahre,Insgesamt_30 bis unter 35 Jahre,Insgesamt_35 bis unter 40 Jahre,Insgesamt_40 bis unter 45 Jahre,Insgesamt_45 bis unter 50 Jahre,Insgesamt_50 bis unter 55 Jahre,Insgesamt_55 bis unter 60 Jahre,Insgesamt_60 bis unter 65 Jahre,Insgesamt_65 bis unter 70 Jahre,Insgesamt_70 bis unter 75 Jahre,Insgesamt_75 bis unter 80 Jahre,Insgesamt_80 bis unter 85 Jahre,Insgesamt_85 bis unter 90 Jahre,Insgesamt_90 bis unter 95 Jahre,Insgesamt_95 Jahre und mehr,Insgesamt_Insgesamt
5-506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201998470472557e-06,3.878960903953049e-06,3.5411642639867135e-06,3.084534759622206e-06,1.950812220668075e-06,0.0,2.594531764852397e-06,5.240430973043223e-06,1.0373618849902813e-05,4.071429153061307e-06,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2534297200338916e-06,1.2664600226063115e-05,0.0,2.180968000837492e-06,1.0643619682181516e-05,6.770538003876133e-06,4.8825264144679024e-06,0.0,9.656437740117671e-06,1.032146193186803e-06,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210409033524699e-06,2.8507530976995847e-06,8.357933517653627e-06,1.5696418705108242e-06,2.059477716451108e-06,4.7106928015903295e-06,4.406428391499412e-06,5.080813975432087e-06,5.592293819117257e-06,6.841129142047153e-06,5.534965483955242e-07,0.0,0.0,0.0,49
5-509,1.8288816998032935e-05,3.257880813688312e-05,2.03554053778981e-05,1.8987582121292674e-05,0.0,1.5906090442030255e-05,2.7272479341096898e-05,3.093532969327621e-05,2.521199082283534e-05,3.878960903953049e-05,4.2493971167840565e-05,4.93525561539553e-05,8.193411326805916e-05,7.465009528450842e-05,0.00010378127059409588,0.00012970066658281977,7.650543901803324e-05,7.464286780612397e-05,5.8483650239126515e-05,2.5335289524779064e-05,2.6442959231567605e-05,0.0,526,2.2400430088257694e-05,3.494517974926834e-05,0.0,9.009496008793267e-06,3.2840992126372136e-05,1.149029070435482e-05,1.4249530656084015e-05,2.1119671096322128e-05,1.53013342763489e-05,2.7041156640406698e-05,7.915375141289446e-05,0.00010546837546741667,0.0001046864640401996,0.00010111438698072441,8.463172504845167e-05,8.300294904595433e-05,6.824872261140846e-05,5.7938626440706024e-05,4.438228630703253e-05,2.875266161791227e-05,1.0200507985297668e-05,0.0,469,2.024455421491619e-05,3.358973497699103e-05,1.169214580105814e-05,1.3867958544049259e-05,1.910739790678456e-05,1.3342317160221216e-05,1.9394628980747597e-05,2.418980286923315e-05,1.8156135502870484e-05,3.1358284074695435e-05,6.184870803063684e-05,7.691245165503039e-05,9.267649724029986e-05,8.636270136248938e-05,9.547261514915393e-05,0.00010887458518783043,7.269981964852434e-05,6.635895267785738e-05,5.092168245238823e-05,2.7353174760376757e-05,1.5717162917374875e-05,0.0,995
5-510,6.096272332677645e-06,6.515761627376624e-06,0.0,0.0,3.426848213469798e-05,0.0,1.636348760465814e-05,1.5467664846638104e-05,1.6807993881890227e-05,2.3273765423718293e-05,3.541164263986713e-05,3.701441711546648e-05,2.9262183310021126e-05,2.394437018559704e-05,1.945898823639298e-05,1.9651616148912086e-05,2.8527451837232732e-05,2.9857147122449588e-05,2.9838597060778837e-05,3.22449139406279e-05,1.9832219423675704e-05,0.0,193,0.0,0.0,0.0,2.7028488026379805e-05,1.6420496063186068e-05,2.298058140870964e-05,1.4249530656084015e-05,7.0398903654407085e-06,1.53013342763489e-05,3.154801608047448e-05,2.532920045212623e-05,3.835213653360606e-05,4.5800328017587324e-05,2.483511259175687e-05,3.7237959021318734e-05,2.6040140877162144e-05,1.9716297643295775e-05,2.345134879742863e-05,2.6835801022856877e-05,3.1947401797680296e-05,3.7401862612758116e-05,2.5054179663522365e-05,219,3.196508560249924e-06,3.7321927752212257e-06,0.0,1.3867958544049259e-05,2.38842473834807e-05,1.3342317160221216e-05,1.5084711429470354e-05,9.67592114769326e-06,1.5735317435821086e-05,2.8507530976995848e-05,3.0088560663553057e-05,3.767140489225978e-05,3.707059889611994e-05,2.433857947488337e-05,2.7172975080913043e-05,2.2500747605484956e-05,2.4466285458637996e-05,2.6680403653983897e-05,2.8228323968171735e-05,3.206923937423482e-05,3.143432583474975e-05,1.8829732147060208e-05,412
5-511,2.438508933071058e-05,2.6063046509506496e-05,0.00020355405377898102,0.0005506398815174876,0.0017591154162478297,0.002767659736913264,0.004439959636730575,0.007924600289760922,0.011139497945222747,0.01264541254688694,0.013810540629548182,0.013972942461088595,0.013103605686227461,0.011903168966969446,0.011047516254741506,0.01183813356810464,0.011374673068918434,0.010287144326734905,0.008992159610236309,0.0071123067320470685,0.004806007840337412,0.003221161133848719,77620,4.256081716768962e-05,0.00012230812912243918,0.0002747215010782819,0.0017208137376795141,0.0036453501260273074,0.006963116166839021,0.010227600628404302,0.011456248254693846,0.012048950668498292,0.01667763335797083,0.023815780725111688,0.025174981622934578,0.023312366960951948,0.021711210215036598,0.019375587132592523,0.016742183075210436,0.01388179017916048,0.010266172808850815,0.008214851551573765,0.00604764316030088,0.0038489916797856535,0.0026056346850063263,113276,3.3030588455915886e-05,6.717946995398206e-05,0.0002338429160211628,0.0011510405591560885,0.0028565559870642916,0.005203503692486274,0.007941023088228322,0.010351622974507172,0.011786963168463518,0.015195939387287636,0.019092863327727947,0.019474546687427798,0.017923634566273994,0.01624403901081732,0.01466092166325046,0.014025224063896316,0.012530233338459602,0.010276744197183234,0.008575322024291857,0.006483645631132063,0.004174029409057128,0.0027585557595443204,190896
5-512,6.502690488189489e-05,9.122066278327273e-05,5.0888513444745255e-05,2.8481373181939012e-05,0.0,0.0,2.181798347287752e-05,5.155888282212701e-05,4.201998470472557e-05,7.757921807906098e-05,0.00010977609218358812,0.00012646592514451045,0.00023604827870083708,0.00024366917894754633,0.0002724258353095017,0.00039958286169454574,0.00034362612440303066,0.00029721432817347545,0.0002542248469578357,0.00014510211273282555,7.932887769470282e-05,3.7896013339396696e-05,1752,9.632184937950808e-05,0.00013104442405975625,0.00016483290064696912,3.603798403517307e-05,1.6420496063186068e-05,0.0,1.781191332010502e-05,1.4079780730881417e-05,2.890252029977014e-05,3.8308305240576155e-05,7.598760135637869e-05,0.00011825242097861868,0.00017447744006699934,0.00020400271057514574,0.00023866146463663368,0.00026365642638126674,0.0003018110177704507,0.00027727771225195027,0.0002084935310237342,0.0001261922371008372,6.1203047911786e-05,2.5054179663522365e-05,1381,7.99127140062481e-05,0.00010823359048141555,9.938323930899418e-05,3.2358569936114935e-05,9.55369895339228e-06,0.0,1.9394628980747597e-05,2.5802456393848696e-05,3.268104390516687e-05,5.2738932307442316e-05,9.19372686941899e-05,0.0001224320658998443,0.00020697751050333636,0.00022611325447633585,0.00025777606090271563,0.00033896287521811207,0.0003243530415088009,0.0002873274239659804,0.00022970106758414254,0.00013393623503356894,6.735926964589232e-05,2.8244598220590312e-05,3133
5-513,6.096272332677645e-06,0.0001303152325475325,0.0005495959452032487,0.0009493791060646337,0.0022731426482682994,0.0022745709332103264,0.0031745165953036792,0.005960206854237883,0.007983797093897857,0.009980566405871196,0.011816865148923663,0.014050055830079148,0.015409465731057125,0.016044136516713874,0.01814096609984796,0.02051890747495074,0.023500136802098583,0.024207360601051515,0.027352445153674743,0.027898760183058983,0.025444737520575928,0.024177656510535092,139035,3.360064513238654e-05,0.00017472589874634168,0.0007417480529113611,0.0014865668414508891,0.0018719365512032118,0.002895553257497415,0.004809216596428355,0.005533353827236397,0.00599642288807584,0.00731913973067008,0.011015036046618394,0.014244622710856851,0.014756429493666469,0.016391174310559534,0.018476798212577968,0.021883483389645138,0.023648940703993156,0.024359053944999688,0.027898911601839285,0.030811671663772765,0.029074847927426786,0.024139702105803802,149569,1.9179051361499547e-05,0.00014928771100884903,0.0006313758732571396,0.0012250030047243512,0.0020397147265492515,0.00263510763914369,0.004163380354533818,0.005666864485499019,0.006568889824938542,0.008297116890854642,0.011393534971265424,0.014145612537043549,0.01510112035587775,0.01619771719826835,0.01828667782472256,0.021127476170982457,0.023568722300669677,0.02428258788969637,0.027645492102711246,0.02961877220087417,0.02784183145363549,0.024149131478604716,288604
5-514,1.219254466535529e-05,0.00025411470346768834,0.00021373175646793006,0.0002848137318193901,0.00025130220232111853,0.0004294644419348168,0.00025636130580631086,0.00027326207895727315,0.00047902782563387147,0.00046547530847436587,0.0008073854521889707,0.0009407831016847728,0.0011685365201801771,0.0012535582038341979,0.0014801803718482926,0.0016546660797383977,0.0015430758039230432,0.001304214472030639,0.001135060232192027,0.0010318372461000929,0.0005156377050155683,0.0002652720933757769,8540,4.7040903185341157e-05,0.00045428733674048835,0.0002747215010782819,0.00011712344811431249,0.0001642049606318607,0.0001149029070435482,0.00017455675053702917,0.00014314443743062774,0.00019891734559253566,0.00033801445800508376,0.00046859020836433524,0.0007254945827607146,0.0007633388002931222,0.0010519444119222732,0.0010308144110901412,0.0012906144822243488,0.0010479970516551831,0.00109531593795049,0.0009423494743795511,0.0006677006975715183,0.0003706184567991486,0.0002505417966352237,6178,2.876857704224932e-05,0.0003396295425451315,0.00023968898892169185,0.00019877407246470603,0.00020062767802123788,0.00024683286746409247,0.0002068760424613077,0.00018384250180617195,0.00027960448674420546,0.00038485166818944395,0.0006285166005275528,0.0008350494751117585,0.0009772221764560508,0.0011643262374597433,0.0012852082808539951,0.0014923076476411959,0.001314888084219945,0.0012006181644292754,0.0010317175662092571,0.0008168223911202162,0.00041987278079272877,0.0002542013839853128,14718
5-515,1.4224635442914506e-05,4.561033139163637e-05,3.053310806684715e-05,1.8987582121292674e-05,1.142282737823266e-05,0.0,2.181798347287752e-05,2.0623553128850803e-05,2.521199082283534e-05,5.042649175138964e-05,4.2493971167840565e-05,2.7760812836599856e-05,6.632761550271456e-05,7.324160292064977e-05,9.340314353468629e-05,0.00012970066658281977,0.00013226364033626085,0.00010857144408163487,8.235452788774959e-05,2.9941705802011623e-05,1.3221479615783803e-05,3.7896013339396696e-05,592,2.2400430088257694e-05,6.115406456121959e-05,1.3736075053914095e-05,9.009496008793267e-06,1.6420496063186068e-05,1.149029070435482e-05,7.124765328042007e-06,9.386520487254279e-06,1.1901037770493588e-05,1.8027437760271133e-05,2.216305039561045e-05,5.752820480040909e-05,6.106710402344977e-05,6.386171809308909e-05,8.801699405038972e-05,0.00010904308992311649,0.00011526450929926762,0.00010622081514129437,4.644657869340613e-05,3.354477188756431e-05,1.0200507985297668e-05,0.0,473,1.8113548508082905e-05,5.225069885309716e-05,2.338429160211628e-05,1.3867958544049259e-05,1.433054843008842e-05,6.671158580110608e-06,1.2929752653831732e-05,1.2901228196924348e-05,1.5735317435821086e-05,2.993290752584564e-05,3.176014736708378e-05,4.238033050379225e-05,6.384380920998434e-05,6.90901610899915e-05,9.106618675765452e-05,0.00012048787427453234,0.00012442853747535895,0.0001074057275301403,6.309860651708976e-05,3.206923937423482e-05,1.1226544940982053e-05,9.414866073530104e-06,1065
5-516,4.0641815551184305e-06,6.515761627376624e-06,1.017770268894905e-05,0.0,1.142282737823266e-05,0.0,1.090899173643876e-05,4.640299453991431e-05,5.042398164567068e-05,3.878960903953049e-05,7.082328527973427e-05,5.552162567319971e-05,0.00010144223547473991,0.000108453912017116,0.00011545666353593167,0.0001559028214480359,0.00011929661677388234,0.00012621430374490052,0.00010741894941880381,9.443153368326742e-05,6.610739807891901e-05,3.7896013339396696e-05,740,2.2400430088257693e-06,0.0,0.0,9.009496008793267e-06,3.2840992126372136e-05,0.0,1.4249530656084015e-05,1.4079780730881417e-05,2.890252029977014e-05,4.9575453840745616e-05,6.015685107379979e-05,8.948831857841415e-05,8.287678403182469e-05,7.450533777527061e-05,8.970962855135877e-05,0.00010578807231347122,0.0001137478710190141,0.0001255336906215297,9.186101119362546e-05,5.111584287628848e-05,4.420220126962323e-05,2.5054179663522365e-05,602,3.196508560249924e-06,3.7321927752212257e-06,5.84607290052907e-06,4.62265284801642e-06,2.38842473834807e-05,0.0,1.2929752653831732e-05,2.418980286923315e-05,3.510186197221627e-05,4.5612049563193356e-05,6.51918814376983e-05,7.220352604349792e-05,9.267649724029986e-05,9.342874056487487e-05,0.00010428547193215275,0.000133552824497072,0.00011673913347407273,0.0001258767762136676,9.907588216279883e-05,6.88545433623277e-05,5.164210672851745e-05,2.8244598220590312e-05,1342
5-517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403996940945113e-06,1.9394804519765244e-05,3.1870478375880424e-05,4.3183486634710884e-05,3.9016244413361505e-05,5.070572509891138e-05,5.578243294432654e-05,7.336603362260512e-05,8.039554608674679e-05,7.871429695918527e-05,6.0870738003988824e-05,5.988341160402325e-05,1.9832219423675704e-05,7.579202667879339e-05,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693260243627139e-06,8.500741264638277e-06,2.2534297200338916e-06,1.8996900339094673e-05,2.2372079644603536e-05,2.399064800921241e-05,5.321809841090758e-05,3.893059352228776e-05,4.7197755339856386e-05,7.88651905731831e-05,7.035404639228588e-05,5.7800186818460965e-05,3.993425224710037e-05,3.7401862612758116e-05,0.0,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225307049231087e-06,8.472863234672892e-06,8.552259293098754e-06,2.5073800552960882e-05,3.296247928072731e-05,3.192190460499217e-05,5.181762081749363e-05,4.8470712306493535e-05,6.169559827310391e-05,7.96901869224209e-05,7.456830764831396e-05,5.922413067832109e-05,4.810385906135223e-05,3.143432583474975e-05,1.8829732147060208e-05,696
5-518,2.0320907775592153e-06,0.0,0.0,9.493791060646337e-06,0.0,0.0,0.0,5.155888282212701e-06,4.201998470472557e-06,1.1636882711859146e-05,3.5411642639867135e-06,2.7760812836599856e-05,1.9508122206680753e-05,3.662080146032488e-05,2.594531764852397e-05,3.144258583825934e-05,4.0197773043373395e-05,4.2071434581633515e-05,4.893529917967729e-05,1.842566510893023e-05,2.6442959231567605e-05,0.0,212,0.0,0.0,0.0,0.0,0.0,1.149029070435482e-05,3.5623826640210036e-06,4.693260243627139e-06,3.400296505855311e-06,4.506859440067783e-06,9.498450169547336e-06,1.917606826680303e-05,2.8352584010887392e-05,2.3061175978059952e-05,3.7237959021318734e-05,3.580519370609795e-05,3.639931872608451e-05,3.724625985473959e-05,4.231799392065892e-05,3.514214197744833e-05,5.1002539926488336e-05,0.0,216,1.0655028534166414e-06,0.0,0.0,4.62265284801642e-06,0.0,6.671158580110608e-06,2.154958775638622e-06,4.83796057384663e-06,3.631227100574097e-06,7.126882744248962e-06,6.6863468141229015e-06,2.3544628057662362e-05,2.3683993739187743e-05,3.061950321033714e-05,3.084499874049588e-05,3.3388206124268e-05,3.8447020006431136e-05,3.9678549023873485e-05,4.538671696843298e-05,2.829638768314837e-05,4.26608707757318e-05,0.0,428
5-519,6.096272332677645e-06,1.954728488212987e-05,1.017770268894905e-05,9.493791060646337e-06,0.0,0.0,0.0,1.0311776564425401e-05,4.201998470472557e-06,3.4910648135577444e-05,3.1870478375880424e-05,3.701441711546648e-05,2.5360558868684977e-05,5.633969455434597e-05,5.0593369414621744e-05,7.860646459564834e-05,8.039554608674679e-05,6.78571525510218e-05,4.177403588509037e-05,3.685133021786046e-05,3.966443884735141e-05,0.0,362,1.5680301061780387e-05,0.0,1.3736075053914095e-05,0.0,8.210248031593034e-06,0.0,3.5623826640210036e-06,7.0398903654407085e-06,6.800593011710622e-06,1.1267148600169458e-05,2.532920045212623e-05,1.917606826680303e-05,3.2714520012562374e-05,4.2574478728726063e-05,4.739376602713293e-05,5.696280816879219e-05,4.853242496811268e-05,4.000524206620178e-05,4.128584772747212e-05,1.4376330808956135e-05,1.3600677313730223e-05,1.2527089831761183e-05,253,1.0655028534166414e-05,1.1196578325663677e-05,1.169214580105814e-05,4.62265284801642e-06,4.77684947669614e-06,0.0,2.154958775638622e-06,8.063267623077716e-06,6.052045167623495e-06,1.9955271683897094e-05,2.8416973960022333e-05,2.8253553669194837e-05,2.8832688030315512e-05,5.0247389883630184e-05,4.92051170384101e-05,6.89539039522926e-05,6.570945237462777e-05,5.404492022217251e-05,4.1512241129664316e-05,2.358032306929031e-05,2.2453089881964105e-05,9.414866073530104e-06,615
5-520,0.0,0.0,0.0,0.0,0.0,0.0,5.45449586821938e-06,1.0311776564425401e-05,2.1009992352362784e-05,2.3273765423718293e-05,3.541164263986713e-05,4.6268021394333094e-05,2.7311371089353053e-05,3.662080146032488e-05,4.1512508237638354e-05,3.144258583825934e-05,2.593404712475703e-05,2.9857147122449588e-05,1.0741894941880381e-05,2.3032081386162786e-06,0.0,0.0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3466301218135696e-06,5.100444758782966e-06,6.760289160101674e-06,3.1661500565157786e-06,1.5980056889002524e-05,1.7447744006699935e-05,1.7739366136969194e-05,2.200424851259743e-05,1.6275088048226343e-05,1.8199659363042254e-05,1.655389326877315e-05,1.6514339090988847e-05,4.792110269652045e-06,3.4001693284325558e-06,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,2.154958775638622e-06,4.83796057384663e-06,9.683272268197591e-06,1.2828388939648132e-05,1.838745373883798e-05,3.139283741021649e-05,2.265425488096219e-05,2.826415680954198e-05,3.3048212936245594e-05,2.4678239309241565e-05,2.2369175276469027e-05,2.325983908296032e-05,1.3837413709888106e-05,3.772851691086449e-06,2.2453089881964108e-06,0.0,285
5-521,2.0320907775592153e-06,0.0,1.017770268894905e-05,4.746895530323169e-05,2.284565475646532e-05,1.5906090442030255e-05,2.181798347287752e-05,7.733832423319052e-05,2.521199082283534e-05,8.533713988696708e-05,7.79056138077077e-05,0.0001449731337022437,0.00013460604322609719,0.0001281728051111371,0.00012713205647776747,0.00012052991237999413,8.169224844298464e-05,7.871429695918527e-05,5.251593082697075e-05,1.842566510893023e-05,6.610739807891901e-06,3.7896013339396696e-05,651,0.0,0.0,0.0,0.0,1.6420496063186068e-05,0.0,7.124765328042007e-06,9.386520487254279e-06,1.53013342763489e-05,2.7041156640406698e-05,3.4827650621673565e-05,7.990028444501262e-05,6.542904002512475e-05,9.047076729854289e-05,9.14022630523278e-05,0.00010578807231347122,7.734855229292959e-05,5.7938626440706024e-05,3.818940914791171e-05,1.277896071907212e-05,0.0,0.0,403,1.0655028534166414e-06,0.0,5.84607290052907e-06,2.31132642400821e-05,1.910739790678456e-05,6.671158580110608e-06,1.2929752653831732e-05,3.064041696769533e-05,1.8156135502870484e-05,4.846280266089294e-05,5.516236121651394e-05,0.00011301421467677935,0.00010194414696432985,0.00011148639630430447,0.00011162951925131844,0.00011395539916326252,7.96901869224209e-05,6.841129142047153e-05,4.483322042003746e-05,1.5091406764345797e-05,2.2453089881964108e-06,9.414866073530104e-06,1054
5-522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757921807906098e-06,1.4164657055946854e-05,6.169069519244412e-06,7.8032488826723e-06,2.8169847277172985e-06,5.189063529704794e-06,1.3101077432608057e-06,1.2967023562378516e-06,1.3571430510204358e-06,0.0,2.3032081386162786e-06,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2534297200338916e-06,0.0,3.196011377800505e-06,0.0,0.0,1.6926345009690333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276129646549377e-06,6.6863468141229015e-06,4.708925611532473e-06,4.118955432902216e-06,1.5702309338634433e-06,3.6720236595828435e-06,7.258305679188695e-07,6.990367273896571e-07,6.841129142047154e-07,0.0,9.432129227716123e-07,0.0,0.0,25
5-523,0.0,1.3031523254753248e-05,1.017770268894905e-05,9.493791060646337e-06,0.0,1.5906090442030255e-05,2.7272479341096898e-05,5.155888282212701e-06,4.201998470472557e-05,5.8184413559295733e-05,7.082328527973427e-05,0.00011721232086564383,9.949142325407183e-05,6.056517164592192e-05,7.394415529829332e-05,7.467614136586593e-05,7.520873666179538e-05,5.0214292887756126e-05,3.103214094320999e-05,2.7638497663395342e-05,0.0,0.0,435,4.480086017651539e-06,1.747258987463417e-05,2.747215010782819e-05,2.7028488026379805e-05,8.210248031593034e-06,1.149029070435482e-05,1.4249530656084015e-05,7.0398903654407085e-06,8.500741264638277e-06,6.760289160101674e-06,2.532920045212623e-05,3.515612515580555e-05,3.2714520012562374e-05,5.321809841090758e-05,5.4164304031009066e-05,5.859031697361483e-05,6.521544605090142e-05,4.414371538339507e-05,3.5092970568351304e-05,1.4376330808956135e-05,6.8003386568651116e-06,1.2527089831761183e-05,279,2.131005706833283e-06,1.4928771100884903e-05,1.753821870158721e-05,1.849061139206568e-05,4.77684947669614e-06,1.3342317160221216e-05,1.9394628980747597e-05,6.450614098462174e-06,1.8156135502870484e-05,2.5656777879296265e-05,4.680442769886031e-05,7.691245165503039e-05,6.796276464288656e-05,5.731342908601568e-05,6.536202114057462e-05,6.750224281645487e-05,7.060270946635536e-05,4.720379108012536e-05,3.3209792903731456e-05,1.9807471378203857e-05,4.4906179763928215e-06,9.414866073530104e-06,714
5-524,6.096272332677645e-06,0.0,1.017770268894905e-05,5.6962746363878024e-05,1.142282737823266e-05,3.181218088406051e-05,7.636294215507131e-05,0.00011342954220867942,0.00014286794799606693,0.0002598903805648543,0.0004143162188864455,0.0005798925348089748,0.0007139972727645155,0.0009324219448744259,0.0010352181741761063,0.0010873894269064687,0.0012176035125073426,0.0010232858604694087,0.0007209005049884167,0.0003040234742973488,4.627517865524331e-05,0.0,5547,8.960172035303077e-06,0.0,5.494430021565638e-05,3.603798403517307e-05,7.38922322843373e-05,6.894174422612891e-05,5.343573996031506e-05,4.693260243627139e-05,6.630578186417855e-05,0.00011717834544176236,0.0003071165554820305,0.00047300968391447473,0.0005975852322294727,0.0008089150958457953,0.0009749574725581631,0.0010171930030141462,0.0010950128383430424,0.0010677261158358682,0.0006956665342079052,0.00018529493042654572,2.0401015970595336e-05,0.0,4621,7.45851997391649e-06,0.0,2.923036450264535e-05,4.62265284801642e-05,4.77684947669614e-05,5.3369268640884864e-05,6.249380449352005e-05,6.773144803385282e-05,8.835985944730302e-05,0.00016961980931312528,0.00035771955455557523,0.000527399668491637,0.0006590328692643545,0.0008777590920296648,0.0010090721016533654,0.0010560834763219552,0.0011611000041942205,0.001045324532904805,0.0007073685888494799,0.00023391680484735985,2.918901684655334e-05,0.0,10168
5-525,0.0,0.0,0.0,0.0,0.0,0.0,1.636348760465814e-05,2.5779441411063505e-05,2.1009992352362784e-05,3.878960903953049e-05,8.144677807169441e-05,7.094429947131074e-05,0.00013850766766743334,0.00014789169820515817,0.0001621582353032748,0.0001781746530834696,0.00020487897228558055,0.0001818571688367384,7.877389624045613e-05,2.9941705802011623e-05,6.610739807891901e-06,0.0,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100444758782966e-06,1.1267148600169458e-05,2.8495350508642006e-05,6.0724216178209594e-05,4.5800328017587324e-05,0.00010111438698072441,0.00014895183608527494,0.00016437838928708604,0.00018351323191067608,0.00016829791489919368,0.00011043964267098792,2.236318125837621e-05,3.4001693284325558e-06,0.0,668,0.0,0.0,0.0,0.0,0.0,0.0,6.464876326915866e-06,8.063267623077716e-06,9.683272268197591e-06,2.1380648232746884e-05,5.349077451298321e-05,6.592495856145462e-05,9.473597495675097e-05,0.0001271887056429389,0.00015642820789822914,0.0001720218445967721,0.0001950312469417143,0.00017513290603640713,9.575490287242569e-05,2.5466748914833533e-05,4.4906179763928215e-06,0.0,1546
5-526,0.0,6.515761627376624e-06,2.03554053778981e-05,0.00029430752288003647,0.00038837613085991043,0.0003499339897246656,0.0004090871901164535,0.0006341742587121622,0.0010757116084409745,0.0017067427977393416,0.0016501825470178085,0.002137582588418189,0.0018786321685033563,0.001953578908671947,0.0020795172095291964,0.0017529241604829582,0.0017246141337963425,0.0015267859323979903,0.001477607326449768,0.0012713708925161857,0.0010048324507995689,0.0009474003334849174,11856,0.0,1.747258987463417e-05,6.868037526957048e-05,0.00023424689622862497,0.0003119894252005353,0.00031023784901758014,0.0006376664968597597,0.000605430571427901,0.0005729499612366198,0.0006737754862901335,0.0011239832700631013,0.001335932755920611,0.0015179537285828942,0.0015575163468258952,0.001630007024433179,0.0015135831884850496,0.0018123827449029579,0.0015174402163042053,0.0015781515293826218,0.0012970645129858202,0.0011594577409955015,0.0008894233780550441,10459,0.0,1.1196578325663677e-05,4.092251030370349e-05,0.00026349121233693593,0.00034393316232212204,0.0003268867704254198,0.00054735952901221,0.000614420992878522,0.0007177725568801465,0.0010533532695999966,0.0013723726835987255,0.0017438721181375258,0.001708336765796194,0.0017782865326003495,0.0018844825420979152,0.0016461837280399962,0.001765067736658884,0.0015221512341054915,0.0015315249494104156,0.0012865424266604792,0.0011069373311808305,0.00090382714305889,22315
